curve,operation,size,repetition,threads,execution_mode,elapsed_ns,operations
BLS12-377,field_mul,8,9,4,parallel,275903,64
BLS12-377,field_mul,16,0,4,parallel,144955,128
BLS12-377,field_mul,16,1,4,parallel,155605,128
BLS12-377,field_mul,16,2,4,parallel,223120,128
BLS12-377,field_mul,16,3,4,parallel,311400,128
BLS12-377,field_mul,16,4,4,parallel,247076,128
BLS12-377,field_mul,16,5,4,parallel,223726,128
BLS12-377,field_mul,16,6,4,parallel,192788,128
BLS12-377,field_mul,16,7,4,parallel,341075,128
BLS12-377,field_mul,16,8,4,parallel,186981,128
BLS12-377,field_mul,16,9,4,parallel,235639,128
BLS12-377,field_mul,32,0,4,parallel,309576,256
BLS12-377,field_mul,32,1,4,parallel,166052,256
BLS12-377,field_mul,32,2,4,parallel,304857,256
BLS12-377,field_mul,32,3,4,parallel,250085,256
BLS12-377,field_mul,32,4,4,parallel,190073,256
BLS12-377,field_mul,32,5,4,parallel,179013,256
BLS12-377,field_mul,32,6,4,parallel,174124,256
BLS12-377,field_mul,32,7,4,parallel,298727,256
BLS12-377,field_mul,32,8,4,parallel,260951,256
BLS12-377,field_mul,32,9,4,parallel,167867,256
BLS12-377,field_mul,64,0,4,parallel,142946,512
BLS12-377,field_mul,64,1,4,parallel,213418,512
BLS12-377,field_mul,64,2,4,parallel,132917,512
BLS12-377,field_mul,64,3,4,parallel,238925,512
BLS12-377,field_mul,64,4,4,parallel,218747,512
BLS12-377,field_mul,64,5,4,parallel,171579,512
BLS12-377,field_mul,64,6,4,parallel,222354,512
BLS12-377,field_mul,64,7,4,parallel,157523,512
BLS12-377,field_mul,64,8,4,parallel,223155,512
BLS12-377,field_mul,64,9,4,parallel,218236,512
BLS12-377,field_mul,128,0,4,parallel,303174,1024
BLS12-377,field_mul,128,1,4,parallel,181988,1024
BLS12-377,field_mul,128,2,4,parallel,203529,1024
BLS12-377,field_mul,128,3,4,parallel,264673,1024
BLS12-377,field_mul,128,4,4,parallel,146613,1024
BLS12-377,field_mul,128,5,4,parallel,166190,1024
BLS12-377,field_mul,128,6,4,parallel,312474,1024
BLS12-377,field_mul,128,7,4,parallel,137957,1024
BLS12-377,field_mul,128,8,4,parallel,415033,1024
BLS12-377,field_mul,128,9,4,parallel,191411,1024
BLS12-377,field_mul,256,0,4,parallel,392130,2048
BLS12-377,field_mul,256,1,4,parallel,213407,2048
BLS12-377,field_mul,256,2,4,parallel,146674,2048
BLS12-377,field_mul,256,3,4,parallel,289008,2048
BLS12-377,field_mul,256,4,4,parallel,169220,2048
BLS12-377,field_mul,256,5,4,parallel,206752,2048
BLS12-377,field_mul,256,6,4,parallel,179058,2048
BLS12-377,field_mul,256,7,4,parallel,189898,2048
BLS12-377,field_mul,256,8,4,parallel,163274,2048
BLS12-377,field_mul,256,9,4,parallel,227645,2048
BLS12-377,field_mul,512,0,4,parallel,178116,4096
BLS12-377,field_mul,512,1,4,parallel,211703,4096
BLS12-377,field_mul,512,2,4,parallel,195855,4096
BLS12-377,field_mul,512,3,4,parallel,189343,4096
BLS12-377,field_mul,512,4,4,parallel,178031,4096
BLS12-377,field_mul,512,5,4,parallel,196075,4096
BLS12-377,field_mul,512,6,4,parallel,203283,4096
BLS12-377,field_mul,512,7,4,parallel,200363,4096
BLS12-377,field_mul,512,8,4,parallel,186963,4096
BLS12-377,field_mul,512,9,4,parallel,434221,4096
BLS12-377,field_inv,2,0,4,parallel,191577,16
BLS12-377,field_inv,2,1,4,parallel,160604,16
BLS12-377,field_inv,2,2,4,parallel,177671,16
BLS12-377,field_inv,2,3,4,parallel,212982,16
BLS12-377,field_inv,2,4,4,parallel,316448,16
BLS12-377,field_inv,2,5,4,parallel,168123,16
BLS12-377,field_inv,2,6,4,parallel,198425,16
BLS12-377,field_inv,2,7,4,parallel,198450,16
BLS12-377,field_inv,2,8,4,parallel,189408,16
BLS12-377,field_inv,2,9,4,parallel,161540,16
BLS12-377,field_inv,4,0,4,parallel,192013,32
BLS12-377,field_inv,4,1,4,parallel,201495,32
BLS12-377,field_inv,4,2,4,parallel,205779,32
BLS12-377,field_inv,4,3,4,parallel,190494,32
BLS12-377,field_inv,4,4,4,parallel,199391,32
BLS12-377,field_inv,4,5,4,parallel,207704,32
BLS12-377,field_inv,4,6,4,parallel,165608,32
BLS12-377,field_inv,4,7,4,parallel,207045,32
BLS12-377,field_inv,4,8,4,parallel,200423,32
BLS12-377,field_inv,4,9,4,parallel,223025,32
BLS12-377,field_inv,8,0,4,parallel,226642,64
BLS12-377,field_inv,8,1,4,parallel,216423,64
BLS12-377,field_inv,8,2,4,parallel,187159,64
BLS12-377,field_inv,8,3,4,parallel,213318,64
BLS12-377,field_inv,8,4,4,parallel,234997,64
BLS12-377,field_inv,8,5,4,parallel,222664,64
BLS12-377,field_inv,8,6,4,parallel,189082,64
BLS12-377,field_inv,8,7,4,parallel,225430,64
BLS12-377,field_inv,8,8,4,parallel,205722,64
BLS12-377,field_inv,8,9,4,parallel,211133,64
BLS12-377,field_inv,16,0,4,parallel,257399,128
BLS12-377,field_inv,16,1,4,parallel,251428,128
BLS12-377,field_inv,16,2,4,parallel,280482,128
BLS12-377,field_inv,16,3,4,parallel,251077,128
BLS12-377,field_inv,16,4,4,parallel,274591,128
BLS12-377,field_inv,16,5,4,parallel,313895,128
BLS12-377,field_inv,16,6,4,parallel,291422,128
BLS12-377,field_inv,16,7,4,parallel,243804,128
BLS12-377,field_inv,16,8,4,parallel,265684,128
BLS12-377,field_inv,16,9,4,parallel,325082,128
BLS12-377,field_inv,32,0,4,parallel,331237,256
BLS12-377,field_inv,32,1,4,parallel,457632,256
BLS12-377,field_inv,32,2,4,parallel,339612,256
BLS12-377,field_inv,32,3,4,parallel,458493,256
BLS12-377,field_inv,32,4,4,parallel,326457,256
BLS12-377,field_inv,32,5,4,parallel,426113,256
BLS12-377,field_inv,32,6,4,parallel,409723,256
BLS12-377,field_inv,32,7,4,parallel,408670,256
BLS12-377,field_inv,32,8,4,parallel,298145,256
BLS12-377,field_inv,32,9,4,parallel,394885,256
BLS12-377,field_inv,64,0,4,parallel,541798,512
BLS12-377,field_inv,64,1,4,parallel,606940,512
BLS12-377,field_inv,64,2,4,parallel,585149,512
BLS12-377,field_inv,64,3,4,parallel,492928,512
BLS12-377,field_inv,64,4,4,parallel,517736,512
BLS12-377,field_inv,64,5,4,parallel,616823,512
BLS12-377,field_inv,64,6,4,parallel,605081,512
BLS12-377,field_inv,64,7,4,parallel,588105,512
BLS12-377,field_inv,64,8,4,parallel,642736,512
BLS12-377,field_inv,64,9,4,parallel,727238,512
BLS12-377,field_inv,128,0,4,parallel,969467,1024
BLS12-377,field_inv,128,1,4,parallel,924107,1024
BLS12-377,field_inv,128,2,4,parallel,886319,1024
BLS12-377,field_inv,128,3,4,parallel,955302,1024
BLS12-377,field_inv,128,4,4,parallel,971773,1024
BLS12-377,field_inv,128,5,4,parallel,932546,1024
BLS12-377,field_inv,128,6,4,parallel,878488,1024
BLS12-377,field_inv,128,7,4,parallel,856784,1024
BLS12-377,field_inv,128,8,4,parallel,792206,1024
BLS12-377,field_inv,128,9,4,parallel,868016,1024
BLS12-377,field_inv,256,0,4,parallel,1635794,2048
BLS12-377,field_inv,256,1,4,parallel,1522102,2048
BLS12-377,field_inv,256,2,4,parallel,1317227,2048
BLS12-377,field_inv,256,3,4,parallel,1405345,2048
BLS12-377,field_inv,256,4,4,parallel,1323709,2048
BLS12-377,field_inv,256,5,4,parallel,1586322,2048
BLS12-377,field_inv,256,6,4,parallel,1436571,2048
BLS12-377,field_inv,256,7,4,parallel,1438602,2048
BLS12-377,field_inv,256,8,4,parallel,1534007,2048
BLS12-377,field_inv,256,9,4,parallel,1922723,2048
BLS12-377,field_inv,512,0,4,parallel,2545511,4096
BLS12-377,field_inv,512,1,4,parallel,2666318,4096
BLS12-377,field_inv,512,2,4,parallel,2624634,4096
BLS12-377,field_inv,512,3,4,parallel,2476499,4096
BLS12-377,field_inv,512,4,4,parallel,2503084,4096
BLS12-377,field_inv,512,5,4,parallel,2596258,4096
BLS12-377,field_inv,512,6,4,parallel,2524123,4096
BLS12-377,field_inv,512,7,4,parallel,2536840,4096
BLS12-377,field_inv,512,8,4,parallel,2477331,4096
BLS12-377,field_inv,512,9,4,parallel,2737379,4096
BLS12-381,field_add,2,0,4,parallel,243503,16
BLS12-381,field_add,2,1,4,parallel,247491,16
BLS12-381,field_add,2,2,4,parallel,253071,16
BLS12-381,field_add,2,3,4,parallel,188681,16
BLS12-381,field_add,2,4,4,parallel,191692,16
BLS12-381,field_add,2,5,4,parallel,163935,16
BLS12-381,field_add,2,6,4,parallel,245236,16
BLS12-381,field_add,2,7,4,parallel,306099,16
BLS12-381,field_add,2,8,4,parallel,158745,16
BLS12-381,field_add,2,9,4,parallel,219839,16
BLS12-381,field_add,4,0,4,parallel,151582,32
BLS12-381,field_add,4,1,4,parallel,291994,32
BLS12-381,field_add,4,2,4,parallel,179374,32
BLS12-381,field_add,4,3,4,parallel,291774,32
BLS12-381,field_add,4,4,4,parallel,214945,32
BLS12-381,field_add,4,5,4,parallel,161951,32
BLS12-381,field_add,4,6,4,parallel,176989,32
BLS12-381,field_add,4,7,4,parallel,378133,32
BLS12-381,field_add,4,8,4,parallel,238313,32
BLS12-381,field_add,4,9,4,parallel,264783,32
BLS12-381,field_add,8,0,4,parallel,215702,64
BLS12-381,field_add,8,1,4,parallel,151542,64
BLS12-381,field_add,8,2,4,parallel,136319,64
BLS12-381,field_add,8,3,4,parallel,151953,64
BLS12-381,field_add,8,4,4,parallel,297167,64
BLS12-381,field_add,8,5,4,parallel,176218,64
BLS12-381,field_add,8,6,4,parallel,272322,64
BLS12-381,field_add,8,7,4,parallel,210832,64
BLS12-381,field_add,8,8,4,parallel,187289,64
BLS12-381,field_add,8,9,4,parallel,149919,64
BLS12-381,field_add,16,0,4,parallel,155414,128
BLS12-381,field_add,16,1,4,parallel,237963,128
BLS12-381,field_add,16,2,4,parallel,244806,128
BLS12-381,field_add,16,3,4,parallel,260174,128
BLS12-381,field_add,16,4,4,parallel,160860,128
BLS12-381,field_add,16,5,4,parallel,260414,128
BLS12-381,field_add,16,6,4,parallel,138704,128
BLS12-381,field_add,16,7,4,parallel,362339,128
BLS12-381,field_add,16,8,4,parallel,199993,128
BLS12-381,field_add,16,9,4,parallel,239646,128
BLS12-381,field_add,32,0,4,parallel,360359,256
BLS12-381,field_add,32,1,4,parallel,293425,256
BLS12-381,field_add,32,2,4,parallel,260570,256
BLS12-381,field_add,32,3,4,parallel,154948,256
BLS12-381,field_add,32,4,4,parallel,128249,256
BLS12-381,field_add,32,5,4,parallel,134441,256
BLS12-381,field_add,32,6,4,parallel,129030,256
BLS12-381,field_add,32,7,4,parallel,223295,256
BLS12-381,field_add,32,8,4,parallel,192941,256
BLS12-381,field_add,32,9,4,parallel,260294,256
BLS12-381,field_add,64,0,4,parallel,369478,512
BLS12-381,field_add,64,1,4,parallel,233254,512
BLS12-381,field_add,64,2,4,parallel,263340,512
BLS12-381,field_add,64,3,4,parallel,190484,512
BLS12-381,field_add,64,4,4,parallel,318022,512
BLS12-381,field_add,64,5,4,parallel,174630,512
BLS12-381,field_add,64,6,4,parallel,229107,512
BLS12-381,field_add,64,7,4,parallel,212899,512
BLS12-381,field_add,64,8,4,parallel,132138,512
BLS12-381,field_add,64,9,4,parallel,260595,512
BLS12-381,field_add,128,0,4,parallel,136845,1024
BLS12-381,field_add,128,1,4,parallel,313360,1024
BLS12-381,field_add,128,2,4,parallel,148787,1024
BLS12-381,field_add,128,3,4,parallel,280900,1024
BLS12-381,field_add,128,4,4,parallel,316915,1024
BLS12-381,field_add,128,5,4,parallel,155710,1024
BLS12-381,field_add,128,6,4,parallel,301235,1024
BLS12-381,field_add,128,7,4,parallel,253201,1024
BLS12-381,field_add,128,8,4,parallel,249900,1024
BLS12-381,field_add,128,9,4,parallel,336306,1024
BLS12-381,field_add,256,0,4,parallel,363967,2048
BLS12-381,field_add,256,1,4,parallel,144620,2048
BLS12-381,field_add,256,2,4,parallel,132266,2048
BLS12-381,field_add,256,3,4,parallel,132216,2048
BLS12-381,field_add,256,4,4,parallel,146833,2048
BLS12-381,field_add,256,5,4,parallel,389234,2048
BLS12-381,field_add,256,6,4,parallel,211208,2048
BLS12-381,field_add,256,7,4,parallel,340950,2048
BLS12-381,field_add,256,8,4,parallel,141323,2048
BLS12-381,field_add,256,9,4,parallel,165588,2048
BLS12-381,field_add,512,0,4,parallel,145616,4096
BLS12-381,field_add,512,1,4,parallel,255430,4096
BLS12-381,field_add,512,2,4,parallel,260936,4096
BLS12-381,field_add,512,3,4,parallel,148291,4096
BLS12-381,field_add,512,4,4,parallel,276415,4096
BLS12-381,field_add,512,5,4,parallel,139563,4096
BLS12-381,field_add,512,6,4,parallel,164476,4096
BLS12-381,field_add,512,7,4,parallel,207707,4096
BLS12-381,field_add,512,8,4,parallel,359804,4096
BLS12-381,field_add,512,9,4,parallel,210862,4096
BLS12-381,field_mul,2,0,4,parallel,181467,16
BLS12-381,field_mul,2,1,4,parallel,197427,16
BLS12-381,field_mul,2,2,4,parallel,293716,16
BLS12-381,field_mul,2,3,4,parallel,206644,16
BLS12-381,field_mul,2,4,4,parallel,185506,16
BLS12-381,field_mul,2,5,4,parallel,147935,16
BLS12-381,field_mul,2,6,4,parallel,168258,16
BLS12-381,field_mul,2,7,4,parallel,292685,16
BLS12-381,field_mul,2,8,4,parallel,223884,16
BLS12-381,field_mul,2,9,4,parallel,166159,16
BLS12-381,field_mul,4,0,4,parallel,278318,32
BLS12-381,field_mul,4,1,4,parallel,246835,32
BLS12-381,field_mul,4,2,4,parallel,322964,32
BLS12-381,field_mul,4,3,4,parallel,337428,32
BLS12-381,field_mul,4,4,4,parallel,207382,32
BLS12-381,field_mul,4,5,4,parallel,233742,32
BLS12-381,field_mul,4,6,4,parallel,140396,32
BLS12-381,field_mul,4,7,4,parallel,181988,32
BLS12-381,field_mul,4,8,4,parallel,298446,32
BLS12-381,field_mul,4,9,4,parallel,282916,32
BLS12-381,field_mul,8,0,4,parallel,236906,64
BLS12-381,field_mul,8,1,4,parallel,247593,64
BLS12-381,field_mul,8,2,4,parallel,198670,64
BLS12-381,field_mul,8,3,4,parallel,185330,64
BLS12-381,field_mul,8,4,4,parallel,179028,64
BLS12-381,field_mul,8,5,4,parallel,156741,64
BLS12-381,field_mul,8,6,4,parallel,130749,64
BLS12-381,field_mul,8,7,4,parallel,277223,64
BLS12-381,field_mul,8,8,4,parallel,199747,64
BLS12-381,field_mul,8,9,4,parallel,193610,64
BLS12-381,field_mul,16,0,4,parallel,273321,128
BLS12-381,field_mul,16,1,4,parallel,258992,128
BLS12-381,field_mul,16,2,4,parallel,192689,128
BLS12-381,field_mul,16,3,4,parallel,223168,128
BLS12-381,field_mul,16,4,4,parallel,193946,128
BLS12-381,field_mul,16,5,4,parallel,165347,128
BLS12-381,field_mul,16,6,4,parallel,147324,128
BLS12-381,field_mul,16,7,4,parallel,158375,128
BLS12-381,field_mul,16,8,4,parallel,150570,128
BLS12-381,field_mul,16,9,4,parallel,141192,128
BLS12-381,field_mul,32,0,4,parallel,228205,256
BLS12-381,field_mul,32,1,4,parallel,156016,256
BLS12-381,field_mul,32,2,4,parallel,202937,256
BLS12-381,field_mul,32,3,4,parallel,325583,256
BLS12-381,field_mul,32,4,4,parallel,153587,256
BLS12-381,field_mul,32,5,4,parallel,210591,256
BLS12-381,field_mul,32,6,4,parallel,173991,256
BLS12-381,field_mul,32,7,4,parallel,163645,256
BLS12-381,field_mul,32,8,4,parallel,143206,256
BLS12-381,field_mul,32,9,4,parallel,230810,256
BLS12-381,field_mul,64,0,4,parallel,166680,512
BLS12-381,field_mul,64,1,4,parallel,178762,512
BLS12-381,field_mul,64,2,4,parallel,317055,512
BLS12-381,field_mul,64,3,4,parallel,151512,512
BLS12-381,field_mul,64,4,4,parallel,249415,512
BLS12-381,field_mul,64,5,4,parallel,344982,512
BLS12-381,field_mul,64,6,4,parallel,363219,512
BLS12-381,field_mul,64,7,4,parallel,264312,512
BLS12-381,field_mul,64,8,4,parallel,235569,512
BLS12-381,field_mul,64,9,4,parallel,140381,512
BLS12-381,field_mul,128,0,4,parallel,210176,1024
BLS12-381,field_mul,128,1,4,parallel,151992,1024
BLS12-381,field_mul,128,2,4,parallel,167372,1024
BLS12-381,field_mul,128,3,4,parallel,159387,1024
BLS12-381,field_mul,128,4,4,parallel,157113,1024
BLS12-381,field_mul,128,5,4,parallel,196050,1024
BLS12-381,field_mul,128,6,4,parallel,244104,1024
BLS12-381,field_mul,128,7,4,parallel,174835,1024
BLS12-381,field_mul,128,8,4,parallel,177070,1024
BLS12-381,field_mul,128,9,4,parallel,165818,1024
BLS12-381,field_mul,256,0,4,parallel,163494,2048
BLS12-381,field_mul,256,1,4,parallel,162002,2048
BLS12-381,field_mul,256,2,4,parallel,149709,2048
BLS12-381,field_mul,256,3,4,parallel,326428,2048
BLS12-381,field_mul,256,4,4,parallel,177761,2048
BLS12-381,field_mul,256,5,4,parallel,146736,2048
BLS12-381,field_mul,256,6,4,parallel,149654,2048
BLS12-381,field_mul,256,7,4,parallel,159467,2048
BLS12-381,field_mul,256,8,4,parallel,162792,2048
BLS12-381,field_mul,256,9,4,parallel,186140,2048
BLS12-381,field_mul,512,0,4,parallel,199291,4096
BLS12-381,field_mul,512,1,4,parallel,210628,4096
BLS12-381,field_mul,512,2,4,parallel,191276,4096
BLS12-381,field_mul,512,3,4,parallel,200618,4096
BLS12-381,field_mul,512,4,4,parallel,192048,4096
BLS12-381,field_mul,512,5,4,parallel,155449,4096
BLS12-381,field_mul,512,6,4,parallel,164917,4096
BLS12-381,field_mul,512,7,4,parallel,164746,4096
BLS12-381,field_mul,512,8,4,parallel,375609,4096
BLS12-381,field_mul,512,9,4,parallel,151647,4096
BLS12-381,field_inv,2,0,4,parallel,193838,16
BLS12-381,field_inv,2,1,4,parallel,207466,16
BLS12-381,field_inv,2,2,4,parallel,204172,16
BLS12-381,field_inv,2,3,4,parallel,170317,16
BLS12-381,field_inv,2,4,4,parallel,158715,16
BLS12-381,field_inv,2,5,4,parallel,171308,16
BLS12-381,field_inv,2,6,4,parallel,377533,16
BLS12-381,field_inv,2,7,4,parallel,202627,16
BLS12-381,field_inv,2,8,4,parallel,189649,16
BLS12-381,field_inv,2,9,4,parallel,167221,16
BLS12-381,field_inv,4,0,4,parallel,203712,32
BLS12-381,field_inv,4,1,4,parallel,160680,32
BLS12-381,field_inv,4,2,4,parallel,180596,32
BLS12-381,field_inv,4,3,4,parallel,174906,32
BLS12-381,field_inv,4,4,4,parallel,208579,32
BLS12-381,field_inv,4,5,4,parallel,211423,32
BLS12-381,field_inv,4,6,4,parallel,245917,32
BLS12-381,field_inv,4,7,4,parallel,206595,32
BLS12-381,field_inv,4,8,4,parallel,195273,32
BLS12-381,field_inv,4,9,4,parallel,205207,32
BLS12-381,field_inv,8,0,4,parallel,188821,64
BLS12-381,field_inv,8,1,4,parallel,252776,64
BLS12-381,field_inv,8,2,4,parallel,267590,64
BLS12-381,field_inv,8,3,4,parallel,203734,64
BLS12-381,field_inv,8,4,4,parallel,222749,64
BLS12-381,field_inv,8,5,4,parallel,223088,64
BLS12-381,field_inv,8,6,4,parallel,250826,64
BLS12-381,field_inv,8,7,4,parallel,246692,64
BLS12-381,field_inv,8,8,4,parallel,222904,64
BLS12-381,field_inv,8,9,4,parallel,229598,64
BLS12-381,field_inv,16,0,4,parallel,285872,128
BLS12-381,field_inv,16,1,4,parallel,365570,128
BLS12-381,field_inv,16,2,4,parallel,269554,128
BLS12-381,field_inv,16,3,4,parallel,334175,128
BLS12-381,field_inv,16,4,4,parallel,410844,128
BLS12-381,field_inv,16,5,4,parallel,319457,128
BLS12-381,field_inv,16,6,4,parallel,406967,128
BLS12-381,field_inv,16,7,4,parallel,444663,128
BLS12-381,field_inv,16,8,4,parallel,324273,128
BLS12-381,field_inv,16,9,4,parallel,336567,128
BLS12-381,field_inv,32,0,4,parallel,385963,256
BLS12-381,field_inv,32,1,4,parallel,430441,256
BLS12-381,field_inv,32,2,4,parallel,460647,256
BLS12-381,field_inv,32,3,4,parallel,357666,256
BLS12-381,field_inv,32,4,4,parallel,308355,256
BLS12-381,field_inv,32,5,4,parallel,490458,256
BLS12-381,field_inv,32,6,4,parallel,566414,256
BLS12-381,field_inv,32,7,4,parallel,450691,256
BLS12-381,field_inv,32,8,4,parallel,542079,256
BLS12-381,field_inv,32,9,4,parallel,476777,256
BLS12-381,field_inv,64,0,4,parallel,668294,512
BLS12-381,field_inv,64,1,4,parallel,646592,512
BLS12-381,field_inv,64,2,4,parallel,618571,512
BLS12-381,field_inv,64,3,4,parallel,605873,512
BLS12-381,field_inv,64,4,4,parallel,589735,512
BLS12-381,field_inv,64,5,4,parallel,776387,512
BLS12-381,field_inv,64,6,4,parallel,600958,512
BLS12-381,field_inv,64,7,4,parallel,614053,512
BLS12-381,field_inv,64,8,4,parallel,554622,512
BLS12-381,field_inv,64,9,4,parallel,583807,512
BLS12-381,field_inv,128,0,4,parallel,949707,1024
BLS12-381,field_inv,128,1,4,parallel,808155,1024
BLS12-381,field_inv,128,2,4,parallel,909027,1024
BLS12-381,field_inv,128,3,4,parallel,926304,1024
BLS12-381,field_inv,128,4,4,parallel,1355121,1024
BLS12-381,field_inv,128,5,4,parallel,880659,1024
BLS12-381,field_inv,128,6,4,parallel,986055,1024
BLS12-381,field_inv,128,7,4,parallel,973143,1024
BLS12-381,field_inv,128,8,4,parallel,998664,1024
BLS12-381,field_inv,128,9,4,parallel,895890,1024
BLS12-381,field_inv,256,0,4,parallel,1617266,2048
BLS12-381,field_inv,256,1,4,parallel,1511163,2048
BLS12-381,field_inv,256,2,4,parallel,1558842,2048
BLS12-381,field_inv,256,3,4,parallel,1585418,2048
BLS12-381,field_inv,256,4,4,parallel,1595739,2048
BLS12-381,field_inv,256,5,4,parallel,1603544,2048
BLS12-381,field_inv,256,6,4,parallel,1652875,2048
BLS12-381,field_inv,256,7,4,parallel,1636106,2048
BLS12-381,field_inv,256,8,4,parallel,1583282,2048
BLS12-381,field_inv,256,9,4,parallel,1495302,2048
BLS12-381,field_inv,512,0,4,parallel,2650222,4096
BLS12-381,field_inv,512,1,4,parallel,2664326,4096
BLS12-381,field_inv,512,2,4,parallel,2545477,4096
BLS12-381,field_inv,512,3,4,parallel,2655542,4096
BLS12-381,field_inv,512,4,4,parallel,3200407,4096
BLS12-381,field_inv,512,5,4,parallel,2672963,4096
BLS12-381,field_inv,512,6,4,parallel,2735708,4096
BLS12-381,field_inv,512,7,4,parallel,2545938,4096
BLS12-381,field_inv,512,8,4,parallel,2711005,4096
BLS12-381,field_inv,512,9,4,parallel,2853535,4096
BW6-761,field_add,2,0,4,parallel,226531,16
BW6-761,field_add,2,1,4,parallel,205954,16
BW6-761,field_add,2,2,4,parallel,190294,16
BW6-761,field_add,2,3,4,parallel,168233,16
BW6-761,field_add,2,4,4,parallel,139382,16
BW6-761,field_add,2,5,4,parallel,255305,16
BW6-761,field_add,2,6,4,parallel,182209,16
BW6-761,field_add,2,7,4,parallel,157994,16
BW6-761,field_add,2,8,4,parallel,330230,16
BW6-761,field_add,2,9,4,parallel,263450,16
BW6-761,field_add,4,0,4,parallel,125133,32
BW6-761,field_add,4,1,4,parallel,179194,32
BW6-761,field_add,4,2,4,parallel,326254,32
BW6-761,field_add,4,3,4,parallel,234482,32
BW6-761,field_add,4,4,4,parallel,179594,32
BW6-761,field_add,4,5,4,parallel,152283,32
BW6-761,field_add,4,6,4,parallel,294318,32
BW6-761,field_add,4,7,4,parallel,271134,32
BW6-761,field_add,4,8,4,parallel,211353,32
BW6-761,field_add,4,9,4,parallel,253597,32
BW6-761,field_add,8,0,4,parallel,193795,64
BW6-761,field_add,8,1,4,parallel,210231,64
BW6-761,field_add,8,2,4,parallel,236570,64
BW6-761,field_add,8,3,4,parallel,260074,64
BW6-761,field_add,8,4,4,parallel,201305,64
BW6-761,field_add,8,5,4,parallel,181879,64
BW6-761,field_add,8,6,4,parallel,176439,64
BW6-761,field_add,8,7,4,parallel,156492,64
BW6-761,field_add,8,8,4,parallel,338129,64
BW6-761,field_add,8,9,4,parallel,147865,64
BW6-761,field_add,16,0,4,parallel,270473,128
BW6-761,field_add,16,1,4,parallel,195489,128
BW6-761,field_add,16,2,4,parallel,246068,128
BW6-761,field_add,16,3,4,parallel,105191,128
BW6-761,field_add,16,4,4,parallel,229838,128
BW6-761,field_add,16,5,4,parallel,154180,128
BW6-761,field_add,16,6,4,parallel,214975,128
BW6-761,field_add,16,7,4,parallel,330918,128
BW6-761,field_add,16,8,4,parallel,225539,128
BW6-761,field_add,16,9,4,parallel,211989,128
BW6-761,field_add,32,0,4,parallel,370066,256
BW6-761,field_add,32,1,4,parallel,174364,256
BW6-761,field_add,32,2,4,parallel,174400,256
BW6-761,field_add,32,3,4,parallel,328842,256
BW6-761,field_add,32,4,4,parallel,216844,256
BW6-761,field_add,32,5,4,parallel,191161,256
BW6-761,field_add,32,6,4,parallel,273093,256
BW6-761,field_add,32,7,4,parallel,318522,256
BW6-761,field_add,32,8,4,parallel,295522,256
BW6-761,field_add,32,9,4,parallel,150910,256
BW6-761,field_add,64,0,4,parallel,231721,512
BW6-761,field_add,64,1,4,parallel,193730,512
BW6-761,field_add,64,2,4,parallel,156912,512
BW6-761,field_add,64,3,4,parallel,247676,512
BW6-761,field_add,64,4,4,parallel,182650,512
BW6-761,field_add,64,5,4,parallel,216305,512
BW6-761,field_add,64,6,4,parallel,329292,512
BW6-761,field_add,64,7,4,parallel,130483,512
BW6-761,field_add,64,8,4,parallel,239165,512
BW6-761,field_add,64,9,4,parallel,141553,512
BW6-761,field_add,128,0,4,parallel,133443,1024
BW6-761,field_add,128,1,4,parallel,179074,1024
BW6-761,field_add,128,2,4,parallel,246434,1024
BW6-761,field_add,128,3,4,parallel,257428,1024
BW6-761,field_add,128,4,4,parallel,339267,1024
BW6-761,field_add,128,5,4,parallel,145410,1024
BW6-761,field_add,128,6,4,parallel,162903,1024
BW6-761,field_add,128,7,4,parallel,189333,1024
BW6-761,field_add,128,8,4,parallel,283984,1024
BW6-761,field_add,128,9,4,parallel,133729,1024
BW6-761,field_add,256,0,4,parallel,162055,2048
BW6-761,field_add,256,1,4,parallel,312547,2048
BW6-761,field_add,256,2,4,parallel,193052,2048
BW6-761,field_add,256,3,4,parallel,178462,2048
BW6-761,field_add,256,4,4,parallel,169140,2048
BW6-761,field_add,256,5,4,parallel,141784,2048
BW6-761,field_add,256,6,4,parallel,163209,2048
BW6-761,field_add,256,7,4,parallel,231350,2048
BW6-761,field_add,256,8,4,parallel,239956,2048
BW6-761,field_add,256,9,4,parallel,152804,2048
BW6-761,field_add,512,0,4,parallel,189031,4096
BW6-761,field_add,512,1,4,parallel,190104,4096
BW6-761,field_add,512,2,4,parallel,196336,4096
BW6-761,field_add,512,3,4,parallel,172371,4096
BW6-761,field_add,512,4,4,parallel,213638,4096
BW6-761,field_add,512,5,4,parallel,196185,4096
BW6-761,field_add,512,6,4,parallel,195293,4096
BW6-761,field_add,512,7,4,parallel,189447,4096
BW6-761,field_add,512,8,4,parallel,193601,4096
BW6-761,field_add,512,9,4,parallel,173853,4096
BW6-761,field_mul,2,0,4,parallel,118310,16
BW6-761,field_mul,2,1,4,parallel,278218,16
BW6-761,field_mul,2,2,4,parallel,171228,16
BW6-761,field_mul,2,3,4,parallel,259443,16
BW6-761,field_mul,2,4,4,parallel,336036,16
BW6-761,field_mul,2,5,4,parallel,169204,16
BW6-761,field_mul,2,6,4,parallel,336521,16
BW6-761,field_mul,2,7,4,parallel,175045,16
