curve,operation,size,repetition,threads,execution_mode,elapsed_ns,operations
BW6-761,field_inv,256,9,4,parallel,3305923,2048
BW6-761,field_inv,512,0,4,parallel,5748268,4096
BW6-761,field_inv,512,1,4,parallel,6051652,4096
BW6-761,field_inv,512,2,4,parallel,6188664,4096
BW6-761,field_inv,512,3,4,parallel,5948801,4096
BW6-761,field_inv,512,4,4,parallel,6093610,4096
BW6-761,field_inv,512,5,4,parallel,6109330,4096
BW6-761,field_inv,512,6,4,parallel,5888485,4096
BW6-761,field_inv,512,7,4,parallel,6138348,4096
BW6-761,field_inv,512,8,4,parallel,6055104,4096
BW6-761,field_inv,512,9,4,parallel,6352316,4096
Jubjub-BLS12-381,field_add,2,0,4,parallel,200438,16
Jubjub-BLS12-381,field_add,2,1,4,parallel,256913,16
Jubjub-BLS12-381,field_add,2,2,4,parallel,311239,16
Jubjub-BLS12-381,field_add,2,3,4,parallel,188634,16
Jubjub-BLS12-381,field_add,2,4,4,parallel,136313,16
Jubjub-BLS12-381,field_add,2,5,4,parallel,291946,16
Jubjub-BLS12-381,field_add,2,6,4,parallel,164606,16
Jubjub-BLS12-381,field_add,2,7,4,parallel,240222,16
Jubjub-BLS12-381,field_add,2,8,4,parallel,180716,16
Jubjub-BLS12-381,field_add,2,9,4,parallel,209649,16
Jubjub-BLS12-381,field_add,4,0,4,parallel,378204,32
Jubjub-BLS12-381,field_add,4,1,4,parallel,153245,32
Jubjub-BLS12-381,field_add,4,2,4,parallel,222234,32
Jubjub-BLS12-381,field_add,4,3,4,parallel,193550,32
Jubjub-BLS12-381,field_add,4,4,4,parallel,144219,32
Jubjub-BLS12-381,field_add,4,5,4,parallel,161079,32
Jubjub-BLS12-381,field_add,4,6,4,parallel,238769,32
Jubjub-BLS12-381,field_add,4,7,4,parallel,158795,32
Jubjub-BLS12-381,field_add,4,8,4,parallel,299042,32
Jubjub-BLS12-381,field_add,4,9,4,parallel,252250,32
Jubjub-BLS12-381,field_add,8,0,4,parallel,288386,64
Jubjub-BLS12-381,field_add,8,1,4,parallel,178462,64
Jubjub-BLS12-381,field_add,8,2,4,parallel,194993,64
Jubjub-BLS12-381,field_add,8,3,4,parallel,322030,64
Jubjub-BLS12-381,field_add,8,4,4,parallel,300199,64
Jubjub-BLS12-381,field_add,8,5,4,parallel,201758,64
Jubjub-BLS12-381,field_add,8,6,4,parallel,237475,64
Jubjub-BLS12-381,field_add,8,7,4,parallel,236566,64
Jubjub-BLS12-381,field_add,8,8,4,parallel,135803,64
Jubjub-BLS12-381,field_add,8,9,4,parallel,266276,64
Jubjub-BLS12-381,field_add,16,0,4,parallel,133118,128
Jubjub-BLS12-381,field_add,16,1,4,parallel,323041,128
Jubjub-BLS12-381,field_add,16,2,4,parallel,185375,128
Jubjub-BLS12-381,field_add,16,3,4,parallel,392256,128
Jubjub-BLS12-381,field_add,16,4,4,parallel,184083,128
Jubjub-BLS12-381,field_add,16,5,4,parallel,271765,128
Jubjub-BLS12-381,field_add,16,6,4,parallel,278929,128
Jubjub-BLS12-381,field_add,16,7,4,parallel,476527,128
Jubjub-BLS12-381,field_add,16,8,4,parallel,189262,128
Jubjub-BLS12-381,field_add,16,9,4,parallel,205117,128
Jubjub-BLS12-381,field_add,32,0,4,parallel,275127,256
Jubjub-BLS12-381,field_add,32,1,4,parallel,251458,256
Jubjub-BLS12-381,field_add,32,2,4,parallel,191716,256
Jubjub-BLS12-381,field_add,32,3,4,parallel,204645,256
Jubjub-BLS12-381,field_add,32,4,4,parallel,325195,256
Jubjub-BLS12-381,field_add,32,5,4,parallel,289674,256
Jubjub-BLS12-381,field_add,32,6,4,parallel,177260,256
Jubjub-BLS12-381,field_add,32,7,4,parallel,203889,256
Jubjub-BLS12-381,field_add,32,8,4,parallel,139951,256
Jubjub-BLS12-381,field_add,32,9,4,parallel,172871,256
Jubjub-BLS12-381,field_add,64,0,4,parallel,170358,512
Jubjub-BLS12-381,field_add,64,1,4,parallel,278363,512
Jubjub-BLS12-381,field_add,64,2,4,parallel,259022,512
Jubjub-BLS12-381,field_add,64,3,4,parallel,311660,512
Jubjub-BLS12-381,field_add,64,4,4,parallel,407078,512
Jubjub-BLS12-381,field_add,64,5,4,parallel,214589,512
Jubjub-BLS12-381,field_add,64,6,4,parallel,173834,512
Jubjub-BLS12-381,field_add,64,7,4,parallel,255962,512
Jubjub-BLS12-381,field_add,64,8,4,parallel,273776,512
Jubjub-BLS12-381,field_add,64,9,4,parallel,199310,512
Jubjub-BLS12-381,field_add,128,0,4,parallel,246123,1024
Jubjub-BLS12-381,field_add,128,1,4,parallel,295385,1024
Jubjub-BLS12-381,field_add,128,2,4,parallel,213007,1024
Jubjub-BLS12-381,field_add,128,3,4,parallel,135402,1024
Jubjub-BLS12-381,field_add,128,4,4,parallel,204748,1024
Jubjub-BLS12-381,field_add,128,5,4,parallel,284755,1024
Jubjub-BLS12-381,field_add,128,6,4,parallel,227548,1024
Jubjub-BLS12-381,field_add,128,7,4,parallel,216523,1024
Jubjub-BLS12-381,field_add,128,8,4,parallel,147186,1024
Jubjub-BLS12-381,field_add,128,9,4,parallel,335261,1024
Jubjub-BLS12-381,field_add,256,0,4,parallel,144028,2048
Jubjub-BLS12-381,field_add,256,1,4,parallel,314555,2048
Jubjub-BLS12-381,field_add,256,2,4,parallel,159597,2048
Jubjub-BLS12-381,field_add,256,3,4,parallel,240437,2048
Jubjub-BLS12-381,field_add,256,4,4,parallel,264563,2048
Jubjub-BLS12-381,field_add,256,5,4,parallel,233274,2048
Jubjub-BLS12-381,field_add,256,6,4,parallel,245258,2048
Jubjub-BLS12-381,field_add,256,7,4,parallel,158024,2048
Jubjub-BLS12-381,field_add,256,8,4,parallel,181357,2048
Jubjub-BLS12-381,field_add,256,9,4,parallel,259503,2048
Jubjub-BLS12-381,field_add,512,0,4,parallel,182570,4096
Jubjub-BLS12-381,field_add,512,1,4,parallel,150721,4096
Jubjub-BLS12-381,field_add,512,2,4,parallel,382836,4096
Jubjub-BLS12-381,field_add,512,3,4,parallel,222920,4096
Jubjub-BLS12-381,field_add,512,4,4,parallel,185265,4096
Jubjub-BLS12-381,field_add,512,5,4,parallel,141433,4096
Jubjub-BLS12-381,field_add,512,6,4,parallel,301971,4096
Jubjub-BLS12-381,field_add,512,7,4,parallel,167933,4096
Jubjub-BLS12-381,field_add,512,8,4,parallel,216833,4096
Jubjub-BLS12-381,field_add,512,9,4,parallel,172421,4096
Jubjub-BLS12-381,field_mul,2,0,4,parallel,263746,16
Jubjub-BLS12-381,field_mul,2,1,4,parallel,196440,16
Jubjub-BLS12-381,field_mul,2,2,4,parallel,131344,16
Jubjub-BLS12-381,field_mul,2,3,4,parallel,173267,16
Jubjub-BLS12-381,field_mul,2,4,4,parallel,470002,16
Jubjub-BLS12-381,field_mul,2,5,4,parallel,335043,16
Jubjub-BLS12-381,field_mul,2,6,4,parallel,237241,16
Jubjub-BLS12-381,field_mul,2,7,4,parallel,312933,16
Jubjub-BLS12-381,field_mul,2,8,4,parallel,320120,16
Jubjub-BLS12-381,field_mul,2,9,4,parallel,283202,16
Jubjub-BLS12-381,field_mul,4,0,4,parallel,372382,32
Jubjub-BLS12-381,field_mul,4,1,4,parallel,279480,32
Jubjub-BLS12-381,field_mul,4,2,4,parallel,228706,32
Jubjub-BLS12-381,field_mul,4,3,4,parallel,207110,32
Jubjub-BLS12-381,field_mul,4,4,4,parallel,190535,32
Jubjub-BLS12-381,field_mul,4,5,4,parallel,295505,32
Jubjub-BLS12-381,field_mul,4,6,4,parallel,336887,32
Jubjub-BLS12-381,field_mul,4,7,4,parallel,151312,32
Jubjub-BLS12-381,field_mul,4,8,4,parallel,318363,32
Jubjub-BLS12-381,field_mul,4,9,4,parallel,227374,32
Jubjub-BLS12-381,field_mul,8,0,4,parallel,140264,64
Jubjub-BLS12-381,field_mul,8,1,4,parallel,161270,64
Jubjub-BLS12-381,field_mul,8,2,4,parallel,288232,64
Jubjub-BLS12-381,field_mul,8,3,4,parallel,211310,64
Jubjub-BLS12-381,field_mul,8,4,4,parallel,298440,64
Jubjub-BLS12-381,field_mul,8,5,4,parallel,200012,64
Jubjub-BLS12-381,field_mul,8,6,4,parallel,298786,64
Jubjub-BLS12-381,field_mul,8,7,4,parallel,296352,64
Jubjub-BLS12-381,field_mul,8,8,4,parallel,220040,64
Jubjub-BLS12-381,field_mul,8,9,4,parallel,219809,64
Jubjub-BLS12-381,field_mul,16,0,4,parallel,147545,128
Jubjub-BLS12-381,field_mul,16,1,4,parallel,307162,128
Jubjub-BLS12-381,field_mul,16,2,4,parallel,188440,128
Jubjub-BLS12-381,field_mul,16,3,4,parallel,183534,128
Jubjub-BLS12-381,field_mul,16,4,4,parallel,164288,128
Jubjub-BLS12-381,field_mul,16,5,4,parallel,276575,128
Jubjub-BLS12-381,field_mul,16,6,4,parallel,172677,128
Jubjub-BLS12-381,field_mul,16,7,4,parallel,168765,128
Jubjub-BLS12-381,field_mul,16,8,4,parallel,207609,128
Jubjub-BLS12-381,field_mul,16,9,4,parallel,250526,128
Jubjub-BLS12-381,field_mul,32,0,4,parallel,157403,256
Jubjub-BLS12-381,field_mul,32,1,4,parallel,271365,256
Jubjub-BLS12-381,field_mul,32,2,4,parallel,231601,256
Jubjub-BLS12-381,field_mul,32,3,4,parallel,207316,256
Jubjub-BLS12-381,field_mul,32,4,4,parallel,290471,256
Jubjub-BLS12-381,field_mul,32,5,4,parallel,195735,256
Jubjub-BLS12-381,field_mul,32,6,4,parallel,281894,256
Jubjub-BLS12-381,field_mul,32,7,4,parallel,301972,256
Jubjub-BLS12-381,field_mul,32,8,4,parallel,323943,256
Jubjub-BLS12-381,field_mul,32,9,4,parallel,199887,256
Jubjub-BLS12-381,field_mul,64,0,4,parallel,192701,512
Jubjub-BLS12-381,field_mul,64,1,4,parallel,249159,512
Jubjub-BLS12-381,field_mul,64,2,4,parallel,135868,512
Jubjub-BLS12-381,field_mul,64,3,4,parallel,224758,512
Jubjub-BLS12-381,field_mul,64,4,4,parallel,152614,512
Jubjub-BLS12-381,field_mul,64,5,4,parallel,313283,512
Jubjub-BLS12-381,field_mul,64,6,4,parallel,330044,512
Jubjub-BLS12-381,field_mul,64,7,4,parallel,226722,512
Jubjub-BLS12-381,field_mul,64,8,4,parallel,266416,512
Jubjub-BLS12-381,field_mul,64,9,4,parallel,156000,512
Jubjub-BLS12-381,field_mul,128,0,4,parallel,153876,1024
Jubjub-BLS12-381,field_mul,128,1,4,parallel,329654,1024
Jubjub-BLS12-381,field_mul,128,2,4,parallel,182480,1024
Jubjub-BLS12-381,field_mul,128,3,4,parallel,202895,1024
Jubjub-BLS12-381,field_mul,128,4,4,parallel,326114,1024
Jubjub-BLS12-381,field_mul,128,5,4,parallel,164687,1024
Jubjub-BLS12-381,field_mul,128,6,4,parallel,172561,1024
Jubjub-BLS12-381,field_mul,128,7,4,parallel,188100,1024
Jubjub-BLS12-381,field_mul,128,8,4,parallel,138062,1024
Jubjub-BLS12-381,field_mul,128,9,4,parallel,160218,1024
Jubjub-BLS12-381,field_mul,256,0,4,parallel,204225,2048
Jubjub-BLS12-381,field_mul,256,1,4,parallel,163384,2048
Jubjub-BLS12-381,field_mul,256,2,4,parallel,213377,2048
Jubjub-BLS12-381,field_mul,256,3,4,parallel,183400,2048
Jubjub-BLS12-381,field_mul,256,4,4,parallel,171409,2048
Jubjub-BLS12-381,field_mul,256,5,4,parallel,209200,2048
Jubjub-BLS12-381,field_mul,256,6,4,parallel,204501,2048
Jubjub-BLS12-381,field_mul,256,7,4,parallel,412738,2048
Jubjub-BLS12-381,field_mul,256,8,4,parallel,172740,2048
Jubjub-BLS12-381,field_mul,256,9,4,parallel,208188,2048
Jubjub-BLS12-381,field_mul,512,0,4,parallel,189813,4096
Jubjub-BLS12-381,field_mul,512,1,4,parallel,163189,4096
Jubjub-BLS12-381,field_mul,512,2,4,parallel,162547,4096
Jubjub-BLS12-381,field_mul,512,3,4,parallel,180526,4096
Jubjub-BLS12-381,field_mul,512,4,4,parallel,172972,4096
Jubjub-BLS12-381,field_mul,512,5,4,parallel,204280,4096
Jubjub-BLS12-381,field_mul,512,6,4,parallel,252189,4096
Jubjub-BLS12-381,field_mul,512,7,4,parallel,217214,4096
Jubjub-BLS12-381,field_mul,512,8,4,parallel,170888,4096
Jubjub-BLS12-381,field_mul,512,9,4,parallel,194642,4096
Jubjub-BLS12-381,field_inv,2,0,4,parallel,453213,16
Jubjub-BLS12-381,field_inv,2,1,4,parallel,172140,16
Jubjub-BLS12-381,field_inv,2,2,4,parallel,185745,16
Jubjub-BLS12-381,field_inv,2,3,4,parallel,192999,16
Jubjub-BLS12-381,field_inv,2,4,4,parallel,214359,16
Jubjub-BLS12-381,field_inv,2,5,4,parallel,189603,16
Jubjub-BLS12-381,field_inv,2,6,4,parallel,187809,16
Jubjub-BLS12-381,field_inv,2,7,4,parallel,194252,16
Jubjub-BLS12-381,field_inv,2,8,4,parallel,223135,16
Jubjub-BLS12-381,field_inv,2,9,4,parallel,150009,16
Jubjub-BLS12-381,field_inv,4,0,4,parallel,207606,32
Jubjub-BLS12-381,field_inv,4,1,4,parallel,179334,32
Jubjub-BLS12-381,field_inv,4,2,4,parallel,172681,32
Jubjub-BLS12-381,field_inv,4,3,4,parallel,205122,32
Jubjub-BLS12-381,field_inv,4,4,4,parallel,202587,32
Jubjub-BLS12-381,field_inv,4,5,4,parallel,203649,32
Jubjub-BLS12-381,field_inv,4,6,4,parallel,178983,32
Jubjub-BLS12-381,field_inv,4,7,4,parallel,196360,32
Jubjub-BLS12-381,field_inv,4,8,4,parallel,188231,32
Jubjub-BLS12-381,field_inv,4,9,4,parallel,231794,32
Jubjub-BLS12-381,field_inv,8,0,4,parallel,218296,64
Jubjub-BLS12-381,field_inv,8,1,4,parallel,326484,64
Jubjub-BLS12-381,field_inv,8,2,4,parallel,203750,64
Jubjub-BLS12-381,field_inv,8,3,4,parallel,179103,64
Jubjub-BLS12-381,field_inv,8,4,4,parallel,213227,64
Jubjub-BLS12-381,field_inv,8,5,4,parallel,198058,64
Jubjub-BLS12-381,field_inv,8,6,4,parallel,216072,64
Jubjub-BLS12-381,field_inv,8,7,4,parallel,227944,64
Jubjub-BLS12-381,field_inv,8,8,4,parallel,214759,64
Jubjub-BLS12-381,field_inv,8,9,4,parallel,220951,64
Jubjub-BLS12-381,field_inv,16,0,4,parallel,439012,128
Jubjub-BLS12-381,field_inv,16,1,4,parallel,260207,128
Jubjub-BLS12-381,field_inv,16,2,4,parallel,258962,128
Jubjub-BLS12-381,field_inv,16,3,4,parallel,377119,128
Jubjub-BLS12-381,field_inv,16,4,4,parallel,223957,128
Jubjub-BLS12-381,field_inv,16,5,4,parallel,282087,128
Jubjub-BLS12-381,field_inv,16,6,4,parallel,213300,128
Jubjub-BLS12-381,field_inv,16,7,4,parallel,348218,128
Jubjub-BLS12-381,field_inv,16,8,4,parallel,217565,128
Jubjub-BLS12-381,field_inv,16,9,4,parallel,251163,128
Jubjub-BLS12-381,field_inv,32,0,4,parallel,394023,256
Jubjub-BLS12-381,field_inv,32,1,4,parallel,422321,256
Jubjub-BLS12-381,field_inv,32,2,4,parallel,376391,256
Jubjub-BLS12-381,field_inv,32,3,4,parallel,354209,256
Jubjub-BLS12-381,field_inv,32,4,4,parallel,388017,256
Jubjub-BLS12-381,field_inv,32,5,4,parallel,520501,256
Jubjub-BLS12-381,field_inv,32,6,4,parallel,395827,256
Jubjub-BLS12-381,field_inv,32,7,4,parallel,299678,256
Jubjub-BLS12-381,field_inv,32,8,4,parallel,431824,256
Jubjub-BLS12-381,field_inv,32,9,4,parallel,429599,256
Jubjub-BLS12-381,field_inv,64,0,4,parallel,592864,512
Jubjub-BLS12-381,field_inv,64,1,4,parallel,586411,512
Jubjub-BLS12-381,field_inv,64,2,4,parallel,523594,512
Jubjub-BLS12-381,field_inv,64,3,4,parallel,563099,512
Jubjub-BLS12-381,field_inv,64,4,4,parallel,623821,512
Jubjub-BLS12-381,field_inv,64,5,4,parallel,636625,512
Jubjub-BLS12-381,field_inv,64,6,4,parallel,504349,512
Jubjub-BLS12-381,field_inv,64,7,4,parallel,470986,512
Jubjub-BLS12-381,field_inv,64,8,4,parallel,761517,512
Jubjub-BLS12-381,field_inv,64,9,4,parallel,559624,512
Jubjub-BLS12-381,field_inv,128,0,4,parallel,884902,1024
Jubjub-BLS12-381,field_inv,128,1,4,parallel,896859,1024
Jubjub-BLS12-381,field_inv,128,2,4,parallel,892991,1024
Jubjub-BLS12-381,field_inv,128,3,4,parallel,870280,1024
Jubjub-BLS12-381,field_inv,128,4,4,parallel,997116,1024
Jubjub-BLS12-381,field_inv,128,5,4,parallel,845128,1024
Jubjub-BLS12-381,field_inv,128,6,4,parallel,930391,1024
Jubjub-BLS12-381,field_inv,128,7,4,parallel,864962,1024
Jubjub-BLS12-381,field_inv,128,8,4,parallel,984021,1024
Jubjub-BLS12-381,field_inv,128,9,4,parallel,895907,1024
Jubjub-BLS12-381,field_inv,256,0,4,parallel,1394305,2048
Jubjub-BLS12-381,field_inv,256,1,4,parallel,1520703,2048
Jubjub-BLS12-381,field_inv,256,2,4,parallel,1365130,2048
Jubjub-BLS12-381,field_inv,256,3,4,parallel,1691129,2048
Jubjub-BLS12-381,field_inv,256,4,4,parallel,1433591,2048
Jubjub-BLS12-381,field_inv,256,5,4,parallel,1403237,2048
Jubjub-BLS12-381,field_inv,256,6,4,parallel,1550055,2048
Jubjub-BLS12-381,field_inv,256,7,4,parallel,1481953,2048
Jubjub-BLS12-381,field_inv,256,8,4,parallel,1397250,2048
Jubjub-BLS12-381,field_inv,256,9,4,parallel,1486085,2048
Jubjub-BLS12-381,field_inv,512,0,4,parallel,4131138,4096
Jubjub-BLS12-381,field_inv,512,1,4,parallel,2408802,4096
Jubjub-BLS12-381,field_inv,512,2,4,parallel,2681800,4096
Jubjub-BLS12-381,field_inv,512,3,4,parallel,2418487,4096
Jubjub-BLS12-381,field_inv,512,4,4,parallel,2434265,4096
Jubjub-BLS12-381,field_inv,512,5,4,parallel,2483670,4096
Jubjub-BLS12-381,field_inv,512,6,4,parallel,2351650,4096
Jubjub-BLS12-381,field_inv,512,7,4,parallel,2700273,4096
Jubjub-BLS12-381,field_inv,512,8,4,parallel,2538388,4096
Jubjub-BLS12-381,field_inv,512,9,4,parallel,2413307,4096
BabyJubjub-BN254,field_add,2,0,4,parallel,135141,16
BabyJubjub-BN254,field_add,2,1,4,parallel,273369,16
BabyJubjub-BN254,field_add,2,2,4,parallel,174304,16
BabyJubjub-BN254,field_add,2,3,4,parallel,379105,16
BabyJubjub-BN254,field_add,2,4,4,parallel,293987,16
BabyJubjub-BN254,field_add,2,5,4,parallel,220179,16
BabyJubjub-BN254,field_add,2,6,4,parallel,239696,16
BabyJubjub-BN254,field_add,2,7,4,parallel,125032,16
BabyJubjub-BN254,field_add,2,8,4,parallel,243143,16
BabyJubjub-BN254,field_add,2,9,4,parallel,155689,16
BabyJubjub-BN254,field_add,4,0,4,parallel,205838,32
BabyJubjub-BN254,field_add,4,1,4,parallel,154498,32
BabyJubjub-BN254,field_add,4,2,4,parallel,168634,32
BabyJubjub-BN254,field_add,4,3,4,parallel,192413,32
BabyJubjub-BN254,field_add,4,4,4,parallel,139853,32
BabyJubjub-BN254,field_add,4,5,4,parallel,263491,32
BabyJubjub-BN254,field_add,4,6,4,parallel,216210,32
BabyJubjub-BN254,field_add,4,7,4,parallel,235288,32
BabyJubjub-BN254,field_add,4,8,4,parallel,235534,32
BabyJubjub-BN254,field_add,4,9,4,parallel,205202,32
BabyJubjub-BN254,field_add,8,0,4,parallel,379762,64
BabyJubjub-BN254,field_add,8,1,4,parallel,199772,64
BabyJubjub-BN254,field_add,8,2,4,parallel,153711,64
BabyJubjub-BN254,field_add,8,3,4,parallel,203259,64
BabyJubjub-BN254,field_add,8,4,4,parallel,185581,64
BabyJubjub-BN254,field_add,8,5,4,parallel,245677,64
BabyJubjub-BN254,field_add,8,6,4,parallel,284166,64
BabyJubjub-BN254,field_add,8,7,4,parallel,353007,64
BabyJubjub-BN254,field_add,8,8,4,parallel,250055,64
BabyJubjub-BN254,field_add,8,9,4,parallel,243142,64
BabyJubjub-BN254,field_add,16,0,4,parallel,203523,128
BabyJubjub-BN254,field_add,16,1,4,parallel,203368,128
BabyJubjub-BN254,field_add,16,2,4,parallel,206504,128
BabyJubjub-BN254,field_add,16,3,4,parallel,129561,128
BabyJubjub-BN254,field_add,16,4,4,parallel,178763,128
BabyJubjub-BN254,field_add,16,5,4,parallel,286304,128
BabyJubjub-BN254,field_add,16,6,4,parallel,272261,128
BabyJubjub-BN254,field_add,16,7,4,parallel,204475,128
BabyJubjub-BN254,field_add,16,8,4,parallel,250416,128
BabyJubjub-BN254,field_add,16,9,4,parallel,118265,128
BabyJubjub-BN254,field_add,32,0,4,parallel,181147,256
BabyJubjub-BN254,field_add,32,1,4,parallel,235613,256
BabyJubjub-BN254,field_add,32,2,4,parallel,203749,256
BabyJubjub-BN254,field_add,32,3,4,parallel,138588,256
BabyJubjub-BN254,field_add,32,4,4,parallel,305719,256
BabyJubjub-BN254,field_add,32,5,4,parallel,127467,256
BabyJubjub-BN254,field_add,32,6,4,parallel,141644,256
BabyJubjub-BN254,field_add,32,7,4,parallel,296330,256
BabyJubjub-BN254,field_add,32,8,4,parallel,134994,256
BabyJubjub-BN254,field_add,32,9,4,parallel,284399,256
BabyJubjub-BN254,field_add,64,0,4,parallel,191677,512
BabyJubjub-BN254,field_add,64,1,4,parallel,208177,512
BabyJubjub-BN254,field_add,64,2,4,parallel,219338,512
BabyJubjub-BN254,field_add,64,3,4,parallel,213790,512
BabyJubjub-BN254,field_add,64,4,4,parallel,128263,512
BabyJubjub-BN254,field_add,64,5,4,parallel,212396,512
BabyJubjub-BN254,field_add,64,6,4,parallel,272432,512
BabyJubjub-BN254,field_add,64,7,4,parallel,278413,512
BabyJubjub-BN254,field_add,64,8,4,parallel,251333,512
BabyJubjub-BN254,field_add,64,9,4,parallel,326758,512
BabyJubjub-BN254,field_add,128,0,4,parallel,134059,1024
BabyJubjub-BN254,field_add,128,1,4,parallel,228179,1024
BabyJubjub-BN254,field_add,128,2,4,parallel,172922,1024
BabyJubjub-BN254,field_add,128,3,4,parallel,203419,1024
BabyJubjub-BN254,field_add,128,4,4,parallel,155759,1024
BabyJubjub-BN254,field_add,128,5,4,parallel,248162,1024
BabyJubjub-BN254,field_add,128,6,4,parallel,160774,1024
BabyJubjub-BN254,field_add,128,7,4,parallel,180856,1024
BabyJubjub-BN254,field_add,128,8,4,parallel,245888,1024
BabyJubjub-BN254,field_add,128,9,4,parallel,349820,1024
BabyJubjub-BN254,field_add,256,0,4,parallel,408700,2048
BabyJubjub-BN254,field_add,256,1,4,parallel,189708,2048
BabyJubjub-BN254,field_add,256,2,4,parallel,141047,2048
BabyJubjub-BN254,field_add,256,3,4,parallel,204731,2048
BabyJubjub-BN254,field_add,256,4,4,parallel,159848,2048
BabyJubjub-BN254,field_add,256,5,4,parallel,328068,2048
BabyJubjub-BN254,field_add,256,6,4,parallel,174284,2048
BabyJubjub-BN254,field_add,256,7,4,parallel,300409,2048
BabyJubjub-BN254,field_add,256,8,4,parallel,300750,2048
BabyJubjub-BN254,field_add,256,9,4,parallel,159156,2048
BabyJubjub-BN254,field_add,512,0,4,parallel,346968,4096
BabyJubjub-BN254,field_add,512,1,4,parallel,378371,4096
BabyJubjub-BN254,field_add,512,2,4,parallel,186036,4096
BabyJubjub-BN254,field_add,512,3,4,parallel,316109,4096
BabyJubjub-BN254,field_add,512,4,4,parallel,155690,4096
BabyJubjub-BN254,field_add,512,5,4,parallel,166625,4096
BabyJubjub-BN254,field_add,512,6,4,parallel,161561,4096
BabyJubjub-BN254,field_add,512,7,4,parallel,327450,4096
BabyJubjub-BN254,field_add,512,8,4,parallel,358637,4096
BabyJubjub-BN254,field_add,512,9,4,parallel,315302,4096
BabyJubjub-BN254,field_mul,2,0,4,parallel,274160,16
BabyJubjub-BN254,field_mul,2,1,4,parallel,206814,16
BabyJubjub-BN254,field_mul,2,2,4,parallel,215981,16
BabyJubjub-BN254,field_mul,2,3,4,parallel,300990,16
BabyJubjub-BN254,field_mul,2,4,4,parallel,218138,16
BabyJubjub-BN254,field_mul,2,5,4,parallel,273570,16
BabyJubjub-BN254,field_mul,2,6,4,parallel,143987,16
BabyJubjub-BN254,field_mul,2,7,4,parallel,252294,16
BabyJubjub-BN254,field_mul,2,8,4,parallel,370066,16
BabyJubjub-BN254,field_mul,2,9,4,parallel,224082,16
BabyJubjub-BN254,field_mul,4,0,4,parallel,170939,32
BabyJubjub-BN254,field_mul,4,1,4,parallel,265074,32
BabyJubjub-BN254,field_mul,4,2,4,parallel,179033,32
BabyJubjub-BN254,field_mul,4,3,4,parallel,214599,32
BabyJubjub-BN254,field_mul,4,4,4,parallel,121466,32
BabyJubjub-BN254,field_mul,4,5,4,parallel,135958,32
BabyJubjub-BN254,field_mul,4,6,4,parallel,131665,32
BabyJubjub-BN254,field_mul,4,7,4,parallel,194332,32
BabyJubjub-BN254,field_mul,4,8,4,parallel,303134,32
BabyJubjub-BN254,field_mul,4,9,4,parallel,319655,32
BabyJubjub-BN254,field_mul,8,0,4,parallel,196986,64
BabyJubjub-BN254,field_mul,8,1,4,parallel,163632,64
BabyJubjub-BN254,field_mul,8,2,4,parallel,208347,64
BabyJubjub-BN254,field_mul,8,3,4,parallel,152764,64
BabyJubjub-BN254,field_mul,8,4,4,parallel,135822,64
BabyJubjub-BN254,field_mul,8,5,4,parallel,250586,64
BabyJubjub-BN254,field_mul,8,6,4,parallel,322525,64
BabyJubjub-BN254,field_mul,8,7,4,parallel,142265,64
BabyJubjub-BN254,field_mul,8,8,4,parallel,262208,64
BabyJubjub-BN254,field_mul,8,9,4,parallel,288567,64
BabyJubjub-BN254,field_mul,16,0,4,parallel,259979,128
BabyJubjub-BN254,field_mul,16,1,4,parallel,313048,128
BabyJubjub-BN254,field_mul,16,2,4,parallel,269011,128
BabyJubjub-BN254,field_mul,16,3,4,parallel,395146,128
BabyJubjub-BN254,field_mul,16,4,4,parallel,289384,128
BabyJubjub-BN254,field_mul,16,5,4,parallel,271110,128
BabyJubjub-BN254,field_mul,16,6,4,parallel,139069,128
BabyJubjub-BN254,field_mul,16,7,4,parallel,175717,128
BabyJubjub-BN254,field_mul,16,8,4,parallel,203444,128
BabyJubjub-BN254,field_mul,16,9,4,parallel,186327,128
BabyJubjub-BN254,field_mul,32,0,4,parallel,309526,256
BabyJubjub-BN254,field_mul,32,1,4,parallel,239906,256
BabyJubjub-BN254,field_mul,32,2,4,parallel,374233,256
BabyJubjub-BN254,field_mul,32,3,4,parallel,305286,256
BabyJubjub-BN254,field_mul,32,4,4,parallel,262809,256
BabyJubjub-BN254,field_mul,32,5,4,parallel,194307,256
BabyJubjub-BN254,field_mul,32,6,4,parallel,181768,256
BabyJubjub-BN254,field_mul,32,7,4,parallel,297634,256
BabyJubjub-BN254,field_mul,32,8,4,parallel,151452,256
BabyJubjub-BN254,field_mul,32,9,4,parallel,160378,256
BabyJubjub-BN254,field_mul,64,0,4,parallel,219371,512
BabyJubjub-BN254,field_mul,64,1,4,parallel,192148,512
BabyJubjub-BN254,field_mul,64,2,4,parallel,332343,512
BabyJubjub-BN254,field_mul,64,3,4,parallel,192217,512
BabyJubjub-BN254,field_mul,64,4,4,parallel,127127,512
BabyJubjub-BN254,field_mul,64,5,4,parallel,201615,512
BabyJubjub-BN254,field_mul,64,6,4,parallel,178212,512
BabyJubjub-BN254,field_mul,64,7,4,parallel,132867,512
BabyJubjub-BN254,field_mul,64,8,4,parallel,405554,512
