run_id,timestamp,claim_id,experiment_id,workload,variant,adapter_commit,config_hash,seed,repetition,order_index,input_scale,native_work_units,threads,cores_visible,phase,latency_ms,cpu_time_ms,peak_rss_mb,proof_bytes,verify_ok,exit_code,error_type,page_faults,process_read_bytes,process_write_bytes,peak_swap_mb,ram_per_application_unit,process_counter_provider,measurement_scope,energy_joules,energy_source,cold_start,invalid_proof_kind,rejection_latency_ms,metric_unavailable_reason,boundary_reason,evidence_class,result_scope,run_role,recorded,phase_supported,phase_status,phase_metrics_json,constraints,public_inputs,counter_sampling_interval_ms,counter_samples
5db142e4-1c5f-44e7-a57b-37435a799bab,2026-07-31T00:57:18.103108+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,3881778128217728283,0,55,256,256,1,16,verify_total,1.689177,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},,,,
5db142e4-1c5f-44e7-a57b-37435a799bab,2026-07-31T00:57:18.103121+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,3881778128217728283,0,55,256,256,1,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
5db142e4-1c5f-44e7-a57b-37435a799bab,2026-07-31T00:57:18.103134+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,3881778128217728283,0,55,256,256,1,16,msm,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
5db142e4-1c5f-44e7-a57b-37435a799bab,2026-07-31T00:57:18.103146+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,3881778128217728283,0,55,256,256,1,16,commitment,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
5db142e4-1c5f-44e7-a57b-37435a799bab,2026-07-31T00:57:18.103159+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,3881778128217728283,0,55,256,256,1,16,key_load,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
5db142e4-1c5f-44e7-a57b-37435a799bab,2026-07-31T00:57:18.103171+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,3881778128217728283,0,55,256,256,1,16,adapter_process_wall,113.654351,50.000000,4.707031,128,true,0,,437,956,,,,linux-procfs,process,,,true,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},256,2,5.0,20
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221445+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,native_execution,0.367868,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""application_units"":256.0}",,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221548+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,witness,12.680336,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":256.0}",,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221579+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,setup_or_preprocess,22.687067,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":256.0}",,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221639+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,prove_total,17.776945,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":256.0}",,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221675+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,serialize,0.003476,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""proof_bytes"":128.0}",,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221699+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,deserialize,0.894151,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""proof_bytes"":128.0}",,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221722+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,verify_core,1.334345,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221742+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,verify_total,2.229168,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221762+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221781+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,msm,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221800+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,commitment,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221819+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,key_load,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
bb4d90e9-bc18-40c5-92ff-a9f872e95446,2026-07-31T00:57:18.221838+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,4675915265017657485,0,56,256,256,2,16,adapter_process_wall,117.171929,60.000000,4.972656,128,true,0,,511,5052,,,,linux-procfs,process,,,true,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},256,2,5.0,21
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355784+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,native_execution,0.011953,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""application_units"":64.0}",,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355861+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,witness,14.291329,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":64.0}",,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355888+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,setup_or_preprocess,27.246151,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":64.0}",,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355908+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,prove_total,31.816575,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":64.0}",,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355925+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,serialize,0.003507,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""proof_bytes"":128.0}",,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355942+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,deserialize,0.363038,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""proof_bytes"":128.0}",,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355963+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,verify_core,1.719144,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355978+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,verify_total,2.082593,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.355993+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.356009+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,msm,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.356023+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,commitment,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.356037+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,key_load,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
d5054b9e-bbc4-4e22-8988-bf721ef32f6b,2026-07-31T00:57:18.356052+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,5247037270905735617,0,57,64,64,8,16,adapter_process_wall,132.474236,220.000000,5.363281,128,true,0,,504,956,,,,linux-procfs,process,,,true,,,"Linux procfs read failed: [Errno 3] No such process; private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},64,2,5.0,23
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515374+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,native_execution,0.556549,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""application_units"":256.0}",,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515444+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,witness,18.033176,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":256.0}",,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515467+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,setup_or_preprocess,22.012606,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":256.0}",,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515484+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,prove_total,17.533110,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":256.0}",,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515499+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,serialize,0.002525,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""proof_bytes"":128.0}",,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515514+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,deserialize,0.711521,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""proof_bytes"":128.0}",,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515531+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,verify_core,1.362147,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515547+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,verify_total,2.073868,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515564+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,fft_ntt,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515580+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,msm,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515596+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,commitment,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515611+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,key_load,,,,,,,,,,,,,,phase,,,true,,,ark-groth16 does not expose stable per-run phase hooks,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,false,unsupported,{},,,,
f15c20fb-daa3-4855-bf36-a449e567e096,2026-07-31T00:57:18.515627+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,2715572065901855187,1,58,256,256,2,16,adapter_process_wall,158.391742,80.000000,5.179688,128,true,0,,563,956,,,,linux-procfs,process,,,true,,,"private commit and per-process swap I/O are unavailable; VmSwap reports allocation, not swap traffic; No documented hardware or OS energy counter is configured in WSL2",,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,{},256,2,5.0,28
50ecd1d1-3ba6-4613-9842-64409ab525b4,2026-07-31T00:57:18.989176+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,8464278589594221366,1,59,1024,1024,8,16,native_execution,0.043271,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""application_units"":1024.0}",,,,
50ecd1d1-3ba6-4613-9842-64409ab525b4,2026-07-31T00:57:18.989284+00:00,C2-CONTROLLED-SNARK,controlled-groth16-pilot-v1,controlled_kernel,ark-groth16-0.6.0-bn254,6cbe608f63eb536939ec56747cb6bba231db9daa,de947ec44a622d90f62e247e4cad4e4a81bb578c8249825f66cc44a0179ee3b2,8464278589594221366,1,59,1024,1024,8,16,witness,239.769330,,,,,,,,,,,,,phase,,,true,,,,,measured,within-stack pilot; no Groth16-versus-PLONK claim,measurement,true,true,ok,"{""constraint_count"":1024.0}",,,,
