model_id,evidence_class,profile_id,profile_role,profile_label,security_bits,evm_fork,workload,adapter,selected_input_scale,native_proof_bytes,proof_calldata_bytes,public_inputs,calldata_payload_bytes,calldata_tokens,calldata_gas,calldata_pricing_branch,verifier_compute_gas,fixed_gas,batch_size,gas_price_gwei,eth_usd,amortized_gas_per_application_unit,modeled_cost_usd
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,1024,20,3500.0,462.863281,0.0324
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,1024,100,3500.0,462.863281,0.162002
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,2048,5,3500.0,256.431641,0.004488
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,2048,20,3500.0,256.431641,0.01795
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,2048,100,3500.0,256.431641,0.089751
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,4096,5,3500.0,153.21582,0.002681
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,4096,20,3500.0,153.21582,0.010725
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,plonk,65536,977.0,1984.0,7,2208.0,8832.0,35328.0,standard,366444,422772.0,4096,100,3500.0,153.21582,0.053626
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,1,5,3500.0,3113698.0,54.489715
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,1,20,3500.0,3113698.0,217.95886
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,1,100,3500.0,3113698.0,1089.7943
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,2,5,3500.0,1556874.0,27.245295
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,2,20,3500.0,1556874.0,108.98118
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,2,100,3500.0,1556874.0,544.9059
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,4,5,3500.0,778462.0,13.623085
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,4,20,3500.0,778462.0,54.49234
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,4,100,3500.0,778462.0,272.4617
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,8,5,3500.0,389256.0,6.81198
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,8,20,3500.0,389256.0,27.24792
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,8,100,3500.0,389256.0,136.2396
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,16,5,3500.0,194653.0,3.406428
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,16,20,3500.0,194653.0,13.62571
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,16,100,3500.0,194653.0,68.12855
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,32,5,3500.0,97351.5,1.703651
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,32,20,3500.0,97351.5,6.814605
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,32,100,3500.0,97351.5,34.073025
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,64,5,3500.0,48700.75,0.852263
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,64,20,3500.0,48700.75,3.409053
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,64,100,3500.0,48700.75,17.045263
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,128,5,3500.0,24375.375,0.426569
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,128,20,3500.0,24375.375,1.706276
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,128,100,3500.0,24375.375,8.531381
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,256,5,3500.0,12212.6875,0.213722
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,256,20,3500.0,12212.6875,0.854888
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,256,100,3500.0,12212.6875,4.274441
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,512,5,3500.0,6131.34375,0.107299
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,512,20,3500.0,6131.34375,0.429194
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,512,100,3500.0,6131.34375,2.14597
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,1024,5,3500.0,3090.671875,0.054087
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,1024,20,3500.0,3090.671875,0.216347
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,1024,100,3500.0,3090.671875,1.081735
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,2048,5,3500.0,1570.335938,0.027481
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,2048,20,3500.0,1570.335938,0.109924
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,2048,100,3500.0,1570.335938,0.549618
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,4096,5,3500.0,810.167969,0.014178
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,4096,20,3500.0,810.167969,0.056712
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,pcas,stark,65536,68066.5,68066.5,7,68290.5,273162.0,1092648.0,standard,2000000,3113648.0,4096,100,3500.0,810.167969,0.283559
