model_id,evidence_class,profile_id,profile_role,profile_label,security_bits,evm_fork,workload,adapter,selected_input_scale,native_proof_bytes,proof_calldata_bytes,public_inputs,calldata_payload_bytes,calldata_tokens,calldata_gas,calldata_pricing_branch,verifier_compute_gas,fixed_gas,batch_size,gas_price_gwei,eth_usd,amortized_gas_per_application_unit,modeled_cost_usd
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,plonk,16384,977.0,1984.0,2,2048.0,8192.0,32768.0,standard,366444,420212.0,2048,5,3500.0,255.181641,0.004466
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,plonk,16384,977.0,1984.0,2,2048.0,8192.0,32768.0,standard,366444,420212.0,2048,20,3500.0,255.181641,0.017863
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,plonk,16384,977.0,1984.0,2,2048.0,8192.0,32768.0,standard,366444,420212.0,2048,100,3500.0,255.181641,0.089314
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,plonk,16384,977.0,1984.0,2,2048.0,8192.0,32768.0,standard,366444,420212.0,4096,5,3500.0,152.59082,0.00267
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,plonk,16384,977.0,1984.0,2,2048.0,8192.0,32768.0,standard,366444,420212.0,4096,20,3500.0,152.59082,0.010681
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,plonk,16384,977.0,1984.0,2,2048.0,8192.0,32768.0,standard,366444,420212.0,4096,100,3500.0,152.59082,0.053407
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,1,5,3500.0,2870418.0,50.232315
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,1,20,3500.0,2870418.0,200.92926
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,1,100,3500.0,2870418.0,1004.6463
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,2,5,3500.0,1435234.0,25.116595
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,2,20,3500.0,1435234.0,100.46638
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,2,100,3500.0,1435234.0,502.3319
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,4,5,3500.0,717642.0,12.558735
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,4,20,3500.0,717642.0,50.23494
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,4,100,3500.0,717642.0,251.1747
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,8,5,3500.0,358846.0,6.279805
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,8,20,3500.0,358846.0,25.11922
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,8,100,3500.0,358846.0,125.5961
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,16,5,3500.0,179448.0,3.14034
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,16,20,3500.0,179448.0,12.56136
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,16,100,3500.0,179448.0,62.8068
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,32,5,3500.0,89749.0,1.570608
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,32,20,3500.0,89749.0,6.28243
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,32,100,3500.0,89749.0,31.41215
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,64,5,3500.0,44899.5,0.785741
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,64,20,3500.0,44899.5,3.142965
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,64,100,3500.0,44899.5,15.714825
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,128,5,3500.0,22474.75,0.393308
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,128,20,3500.0,22474.75,1.573233
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,128,100,3500.0,22474.75,7.866163
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,256,5,3500.0,11262.375,0.197092
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,256,20,3500.0,11262.375,0.788366
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,256,100,3500.0,11262.375,3.941831
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,512,5,3500.0,5656.1875,0.098983
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,512,20,3500.0,5656.1875,0.395933
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,512,100,3500.0,5656.1875,1.979666
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,1024,5,3500.0,2853.09375,0.049929
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,1024,20,3500.0,2853.09375,0.199717
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,1024,100,3500.0,2853.09375,0.998583
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,2048,5,3500.0,1451.546875,0.025402
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,2048,20,3500.0,1451.546875,0.101608
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,2048,100,3500.0,1451.546875,0.508041
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,4096,5,3500.0,750.773438,0.013139
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,4096,20,3500.0,750.773438,0.052554
reproduction-evm-gas-v2,modeled,pectra-bls12-381,primary,Pectra BLS12-381 / EIP-2537,120+,Pectra/Isthmus-compatible EIP-2537 and EIP-7623,identity,stark,16384,53021.5,53021.5,2,53085.5,212342.0,849368.0,standard,2000000,2870368.0,4096,100,3500.0,750.773438,0.262771
